"user","session","task","iteration","DD_qu","DD_u!","DD_!f","DD_fa","DD_aB","DD_B8","DD_8*","DD_*e","DD_en"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","2","891","428","295","400","656","335","1126","218","309"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","3","725","788","645","366","681","336","1025","433","278"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","4","1440","880","384","328","408","239","913","248","440"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","5","744","396","276","302","574","3040","457","815","280"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","6","679","281","201","262","696","248","809","200","287"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","7","620","209","255","269","723","512","425","263","256"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","8","788","421","263","296","576","2216","672","192","344"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","9","709","296","240","392","209","791","817","247","441"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","10","709","296","240","392","209","791","817","247","441"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","1","0","107","235","202","892","401","223","3653","323","456"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","0","768","1571","539","1196","660","382","1613","307","329"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","1","959","552","183","931","546","352","729","332","555"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","2","1222","494","400","694","756","350","451","272","411"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","3","769","390","387","777","363","265","1370","258","263"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","4","1470","717","546","449","576","472","685","292","294"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","5","1499","1022","183","457","487","402","588","277","143"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","6","1075","365","267","1276","305","257","522","255","230"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","7","629","265","294","523","376","395","1143","527","184"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","8","629","265","294","523","376","395","1143","527","184"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","9","1326","416","546","484","474","334","462","276","298"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","10","951","280","303","395","305","249","478","242","205"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","1","11","951","280","303","395","305","249","478","242","205"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","0","617","639","155","873","666","329","840","324","286"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","1","426","422","319","1086","432","270","751","288","398"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","2","1692","493","146","364","362","416","2562","320","373"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","3","445","471","299","1144","436","330","653","293","315"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","4","1031","257","279","898","525","1611","329","276","112"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","5","1142","375","143","508","410","404","462","295","248"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","6","708","375","130","446","812","584","444","310","181"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","7","1161","508","174","695","483","297","638","269","255"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","8","388","467","140","825","285","307","689","242","212"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","9","1026","288","307","925","366","307","683","232","159"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","10","1026","288","307","925","366","307","683","232","159"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","0","974","773","193","746","351","551","1296","490","273"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","1","495","427","340","440","451","1595","439","288","744"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","2","331","547","446","623","766","450","1165","325","143"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","3","549","399","346","854","482","371","665","279","171"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","4","381","472","381","829","828","270","545","290","246"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","5","371","686","208","311","416","262","668","255","231"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","6","818","565","218","1491","399","238","545","274","234"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","7","410","351","441","402","277","287","546","254","128"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","8","387","767","185","363","1276","311","651","256","216"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","9","412","596","175","422","496","429","476","269","338"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","10","412","596","175","422","496","429","476","269","338"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","0","1935","800","336","1368","3536","456","1000","232","800"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","1","883","640","480","1000","1504","2856","704","216","599"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","2","1462","481","423","1280","624","480","1112","264","736"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","3","1882","1064","425","1591","1104","2368","544","232","432"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","4","1615","1760","401","703","1032","544","2256","320","656"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","5","1403","1032","466","1030","888","520","656","472","496"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","6","601","1760","353","1583","1304","400","776","216","824"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","7","1113","520","296","975","856","2081","560","224","792"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","9","764","1440","546","1367","615","393","687","209","824"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","10","764","1440","546","1367","615","393","687","209","824"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","0","1857","1151","362","1943","1560","584","1496","232","727"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","1","1612","1473","383","1096","1248","313","799","208","1648"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","2","1545","1057","337","1567","1552","352","527","249","640"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","3","2458","1590","298","1246","1529","311","1176","297","713"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","4","1071","1288","338","1143","944","424","1487","297","735"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","5","572","1617","297","926","1112","296","1256","248","864"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","6","1073","506","440","1254","761","361","1462","280","528"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","7","1192","977","471","408","1081","264","599","249","399"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","8","1304","393","353","1118","760","360","801","231","608"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","9","1288","1001","321","926","871","273","600","248","376"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","10","1288","1001","321","926","871","273","600","248","376"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","0","1034","772","348","268","1100","162","556","308","223"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","1","712","480","280","218","748","249","589","208","200"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","2","598","227","269","262","1116","136","553","236","187"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","3","720","199","292","214","634","993","790","239","124"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","4","551","205","292","154","408","125","837","203","186"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","5","620","224","236","155","405","95","885","374","198"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","6","1101","153","262","308","199","845","282","407","230"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","7","529","152","912","56","397","183","647","178","194"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","8","507","153","231","189","415","201","985","455","201"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","9","584","152","234","187","518","134","373","498","187"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","10","584","152","234","187","518","134","373","498","187"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","0","635","250","1596","123","511","199","779","515","259"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","1","760","204","268","335","472","352","1110","222","247"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","2","655","203","250","920","491","270","604","236","303"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","3","1002","148","279","748","404","170","1558","196","235"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","4","880","161","248","591","472","102","1299","493","331"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","5","3343","186","220","806","371","139","781","404","259"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","6","668","161","227","635","370","104","918","377","289"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","7","1161","255","417","370","504","173","671","535","282"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","8","1099","212","210","238","353","93","1112","337","155"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","9","1272","256","234","451","335","90","476","355","240"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","10","1272","256","234","451","335","90","476","355","240"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","0","400","390","257","291","360","209","2919","1869","607"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","1","727","209","231","278","247","292","2401","568","561"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","2","697","178","239","122","267","226","1685","276","589"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","3","480","180","340","412","360","320","2287","282","580"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","5","485","173","253","298","288","287","1847","619","392"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","6","792","188","291","258","266","316","733","581","454"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","7","656","174","215","126","276","200","931","791","130"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","8","825","234","278","150","305","202","855","271","200"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","9","633","167","249","152","225","198","777","243","216"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","10","633","167","249","152","225","198","777","243","216"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","0","816","128","257","165","342","207","1441","234","201"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","1","490","99","224","142","288","845","315","316","301"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","2","664","136","251","828","361","441","360","636","209"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","3","567","147","231","135","277","178","882","228","216"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","4","592","176","291","101","257","205","681","244","181"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","5","2939","154","269","85","251","168","212","460","191"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","6","695","262","317","114","235","157","520","375","143"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","7","703","131","276","495","229","188","412","250","124"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","8","521","91","273","103","292","163","724","165","823"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","9","596","125","246","103","201","157","289","291","212"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","10","596","125","246","103","201","157","289","291","212"
"e6404804-9a54-418a-a8f0-775592877cfe","2","1","0","555","153","218","137","368","2623","356","320","320"
"e6404804-9a54-418a-a8f0-775592877cfe","2","1","1","741","134","185","146","318","1475","234","268","188"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","0","433","1697","342","1240","881","599","5344","2321","375"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","1","3083","1735","376","1599","1120","377","1577","254","473"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","2","1605","991","377","960","1327","609","1340","248","409"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","3","2455","520","288","1296","639","656","2265","256","768"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","4","1685","791","327","1193","992","631","929","232","223"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","5","2120","481","247","1264","488","1368","1128","264","415"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","6","5111","760","312","448","1560","561","1087","272","312"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","7","1647","1837","328","969","1055","568","1290","278","216"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","8","2225","1342","337","663","856","632","1160","256","313"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","9","1671","3678","319","1530","918","537","1016","272","311"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","10","1671","3678","319","1530","918","537","1016","272","311"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","0","2955","2747","293","2543","670","573","4733","337","1625"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","1","2578","1801","330","1291","981","687","1149","267","305"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","2","3782","4133","375","1260","769","793","1313","260","278"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","3","1717","894","411","1322","635","291","1212","263","260"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","4","761","238","339","716","844","552","985","238","198"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","5","1524","1011","396","1005","759","664","839","274","392"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","6","1809","913","345","972","824","819","1169","269","193"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","7","1429","1083","295","920","839","549","803","296","196"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","8","1493","534","354","977","800","752","971","255","113"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","9","1332","738","345","801","1040","623","776","261","132"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","10","1332","738","345","801","1040","623","776","261","132"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","0","2069","991","345","1159","1664","712","940","243","422"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","1","1526","504","306","647","1037","498","1067","291","379"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","2","5095","1586","407","837","517","387","856","244","325"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","3","1588","1137","335","1186","778","433","843","230","333"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","4","1345","507","293","628","973","705","947","221","144"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","5","2073","599","390","677","1031","427","760","255","354"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","6","706","1216","322","820","1121","439","947","228","164"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","7","1544","801","319","709","936","569","1725","259","145"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","8","1551","737","357","450","1117","579","942","267","261"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","9","849","475","277","967","695","357","744","257","264"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","10","849","475","277","967","695","357","744","257","264"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","0","2001","1857","285","553","424","739","1342","508","942"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","1","2459","372","391","730","1365","179","1760","226","193"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","2","893","231","273","851","1162","170","313","375","1028"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","3","612","419","1487","200","993","2838","228","443","571"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","4","445","302","374","715","476","629","1575","212","217"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","5","545","318","489","1123","307","552","1407","174","239"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","6","894","372","311","696","439","707","836","261","204"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","7","1838","562","545","543","578","494","496","245","879"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","8","572","339","374","467","1215","193","585","342","219"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","9","1521","326","402","360","461","481","541","1390","133"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","10","1521","326","402","360","461","481","541","1390","133"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","0","593","341","293","556","799","700","1746","464","199"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","1","704","231","320","163","1207","339","1064","494","389"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","2","556","426","310","423","532","429","863","320","202"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","3","1514","1075","273","312","424","609","1273","376","136"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","4","1323","423","473","368","826","-615","631","365","270"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","5","498","395","347","308","520","437","550","537","141"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","6","1832","390","437","231","519","420","656","374","180"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","7","508","266","483","257","411","437","511","320","186"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","8","961","745","473","183","595","419","517","265","274"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","9","393","356","359","303","352","383","488","237","122"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","10","393","356","359","303","352","383","488","237","122"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","0","1707","309","320","696","944","489","738","367","212"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","1","409","351","378","840","1239","497","968","264","144"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","2","1646","1419","439","257","737","493","1385","295","226"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","3","519","544","537","332","771","463","521","261","184"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","4","507","338","1390","260","757","573","591","243","181"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","5","1828","244","314","392","394","366","465","209","175"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","6","663","316","314","506","968","132","632","276","183"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","7","2207","288","368","208","336","426","518","216","176"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","8","2207","288","368","208","336","426","518","216","176"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","9","1551","705","520","451","900","497","571","252","144"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","10","420","313","535","551","431","601","505","220","138"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","11","420","313","535","551","431","601","505","220","138"
